Discipline Code;Work Discipline Code;Work Class Code;Sub Work Class Code;Sub Work Class Description;Pos;Work Step Description;Step Reference;Commodity Group Name;UoM;QCF Code;Subcon. Attnd.;Con. Attnd.;Client Attnd.;ThirdParty Attnd.;Weight;Summary QCF;Gate;Key Quantity Step;Can Manually Progress;Record Status
68;6800;68322;68322-D;BURNERS  INSTALLATION;2;FINAL DOC. REVIEW;Ref.2;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68322;68322-E;SILENCERS INSTALLATION;1;SILENCER POSITIONING & INSTALLATION;Ref.1;;TONS;;;;;;95;FALSE;FALSE;TRUE;TRUE;Active
68;6800;68322;68322-E;SILENCERS INSTALLATION;2;FINAL DOC. REVIEW;Ref.2;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68322;68322-F;FAN WITH MOTOR;1;FOUNDATION PREPARATION;Ref.1;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68322;68322-F;FAN WITH MOTOR;2;FAN ERECTION;Ref.2;;TONS;;;;;;40;FALSE;FALSE;TRUE;TRUE;Active
68;6800;68322;68322-F;FAN WITH MOTOR;3;CENTERING/LEVELLING/ALIGNMENT;Ref.3;;;;;;;;30;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68322;68322-F;FAN WITH MOTOR;4;GROUTING;Ref.4;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68322;68322-F;FAN WITH MOTOR;5;BOLT THIGHTENING EXECUTION;Ref.5;;;;;;;;5;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68322;68322-F;FAN WITH MOTOR;6;FINAL DOC. REVIEW;Ref.6;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68322;68322-G;LUBE OIL SYSTEM;1;LUBE OIL SYSTEM;Ref.1;;TONS;;;;;;95;FALSE;FALSE;TRUE;TRUE;Active
68;6800;68322;68322-G;LUBE OIL SYSTEM;2;FINAL DOC. REVIEW;Ref.2;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68322;68322-H;AIR AND GAS DUCTING/CASING;1;DUCTS/CASING PRE-ASSEMBLY;Ref.1;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68322;68322-H;AIR AND GAS DUCTING/CASING;2;DUCTS AND DIVERTER ERECTION;Ref.2;;TONS;;;;;;50;FALSE;FALSE;TRUE;TRUE;Active
68;6800;68322;68322-H;AIR AND GAS DUCTING/CASING;3;GUILLOTINE AND EXPANSION JOINT INSTALLATION;Ref.3;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68322;68322-H;AIR AND GAS DUCTING/CASING;4;BOLTS TIGHTENING/WELDING EXECUTION;Ref.4;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68322;68322-H;AIR AND GAS DUCTING/CASING;5;FINAL DOC. REVIEW;Ref.5;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68322;68322-I;STRUCTURAL STEEL, PLATFORM, STAIRS AND LADDERS;1;STRUCTURAL STEEL, PLATFORM, STAIRS AND LADDERS INSTALLATION;Ref.1;;TONS;;;;;;95;FALSE;FALSE;TRUE;TRUE;Active
68;6800;68322;68322-I;STRUCTURAL STEEL, PLATFORM, STAIRS AND LADDERS;2;FINAL DOC. REVIEW;Ref.2;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68322;68322-J;BOILER/HRSG EXTERNAL PIPING ERECTION AND VALVE INSTALLATION;1;PIPING FABRICATION AND ERECTION, VALVE INSTALLATION, CONTROL & SAFETY VALVE AND IN-LINE INSTRUMENTS ERECTION;Ref.1;;TONS;;;;;;95;FALSE;FALSE;TRUE;TRUE;Active
68;6800;68322;68322-J;BOILER/HRSG EXTERNAL PIPING ERECTION AND VALVE INSTALLATION;2;FINAL DOC. REVIEW;Ref.2;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68322;68322-K;REFRACTORY, LINING AND INSULATING INTERNAL MATERIAL;1;REFRACTORY, LINING AND INSULATING INTERNAL MATERIAL;Ref.1;;SQM;;;;;;95;FALSE;FALSE;TRUE;TRUE;Active
68;6800;68322;68322-K;REFRACTORY, LINING AND INSULATING INTERNAL MATERIAL;2;FINAL DOC. REVIEW;Ref.2;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68322;68322-L;ELECTRICAL WORKS;1;ELECTRICAL INSTALLATION;Ref.1;;U;;;;;;95;FALSE;FALSE;TRUE;TRUE;Active
68;6800;68322;68322-L;ELECTRICAL WORKS;2;FINAL DOC. REVIEW;Ref.2;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68322;68322-M;SAMPLING, BFW, FUEL GAS SYSTEMS;1;FOUNDATION PREPARATION;Ref.1;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68322;68322-M;SAMPLING, BFW, FUEL GAS SYSTEMS;2;SKID INSTALLATION;Ref.2;;U;;;;;;50;FALSE;FALSE;TRUE;TRUE;Active
68;6800;68322;68322-M;SAMPLING, BFW, FUEL GAS SYSTEMS;3;CENTERING/LEVELLING;Ref.3;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68322;68322-M;SAMPLING, BFW, FUEL GAS SYSTEMS;4;GROUTING;Ref.4;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68322;68322-M;SAMPLING, BFW, FUEL GAS SYSTEMS;5;ANCHOR BOLTS TIGHTENING;Ref.5;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68322;68322-M;SAMPLING, BFW, FUEL GAS SYSTEMS;6;FINAL DOC. REVIEW;Ref.6;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68322;68322-N;INSTRUMENTS AND LOCAL PANELS;1;INSTRUMENTS AND LOCAL PANELS INSTALLATION;Ref.1;;U;;;;;;95;FALSE;FALSE;TRUE;TRUE;Active
68;6800;68322;68322-N;INSTRUMENTS AND LOCAL PANELS;2;FINAL DOC. REVIEW;Ref.2;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68322;68322-P;EXTERNAL INSULATION;1;INSULATING MATERIAL INSTALLATION (INCL. SCAFFOLDING);Ref.1;;;;;;;;45;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68322;68322-P;EXTERNAL INSULATION;2;JACKETING INSTALLATION (INCL.SHEETING);Ref.2;;SQM;;;;;;50;FALSE;FALSE;TRUE;TRUE;Active
68;6800;68322;68322-P;EXTERNAL INSULATION;3;FINAL DOC. REVIEW;Ref.3;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68322;68322-Q;AFTER ASSEMBLY;1;COMPLETE HYDRAULIC TEST;Ref.1;;TONS;;;;;;95;FALSE;FALSE;TRUE;TRUE;Active
68;6800;68322;68322-Q;AFTER ASSEMBLY;2;FINAL DOC. REVIEW;Ref.2;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68334;68334-A;DERRICK SUPPORTED DEMOUNTABLE FLARES - DERRICK INSTALLATION;1;PRE-ASSEMBLY;Ref.1;;;;;;;;40;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68334;68334-A;DERRICK SUPPORTED DEMOUNTABLE FLARES - DERRICK INSTALLATION;2;ERECTION;Ref.2;;TONS;;;;;;40;FALSE;FALSE;TRUE;TRUE;Active
68;6800;68334;68334-A;DERRICK SUPPORTED DEMOUNTABLE FLARES - DERRICK INSTALLATION;3;BOLTS TIGHTENING FOR ELEVATED STRUCTURE;Ref.3;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68334;68334-A;DERRICK SUPPORTED DEMOUNTABLE FLARES - DERRICK INSTALLATION;4;FINAL ANCHOR BOLTS/BOLTS TIGHTENING (CHECK AFTER GROUTING IF ANY);Ref.4;;;;;;;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68334;68334-A;DERRICK SUPPORTED DEMOUNTABLE FLARES - DERRICK INSTALLATION;5;FINAL DOC. REVIEW;Ref.5;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68334;68334-B;DERRICK SUPPORTED DEMOUNTABLE FLARES - WINCH;1;SKID INSTALLATION;Ref.1;;TONS;;;;;;50;FALSE;FALSE;TRUE;TRUE;Active
68;6800;68334;68334-B;DERRICK SUPPORTED DEMOUNTABLE FLARES - WINCH;2;ANCHOR BOLTS TIGHTENING & CHECK;Ref.2;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68334;68334-B;DERRICK SUPPORTED DEMOUNTABLE FLARES - WINCH;3;ROPE PULLING;Ref.3;;;;;;;;35;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68334;68334-B;DERRICK SUPPORTED DEMOUNTABLE FLARES - WINCH;4;FINAL DOC. REVIEW;Ref.4;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68334;68334-C;DERRICK SUPPORTED DEMOUNTABLE FLARES - RAISER;1;FLARE TIP INSTALLATION;Ref.1;;;;;;;;5;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68334;68334-C;DERRICK SUPPORTED DEMOUNTABLE FLARES - RAISER;2;LIFTING SECTION & BOLTING;Ref.2;;TONS;;;;;;90;FALSE;FALSE;TRUE;TRUE;Active
68;6800;68334;68334-C;DERRICK SUPPORTED DEMOUNTABLE FLARES - RAISER;3;FINAL DOC. REVIEW;Ref.3;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68334;68334-E;DERRICK SUPPORTED DEMOUNTABLE FLARES - PIPING INSTALLATION;1;PIPE / SPOOL ERECTION;Ref.1;;;;;;;;30;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68334;68334-E;DERRICK SUPPORTED DEMOUNTABLE FLARES - PIPING INSTALLATION;2;SPOOL ALIGNMENT & TACK WELDS;Ref.2;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68334;68334-E;DERRICK SUPPORTED DEMOUNTABLE FLARES - PIPING INSTALLATION;3;MATERIAL FULL TRACEABILITY ( AS APPLICABLE) & WELDING COMPLETION;Ref.3;;TONS;;;;;;40;FALSE;FALSE;TRUE;TRUE;Active
68;6800;68334;68334-E;DERRICK SUPPORTED DEMOUNTABLE FLARES - PIPING INSTALLATION;4;PIPING SUPPORT INSTALLATION;Ref.4;;;;;;;;5;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68334;68334-E;DERRICK SUPPORTED DEMOUNTABLE FLARES - PIPING INSTALLATION;5;BOLT TIGHTENING TORQUING;Ref.5;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68334;68334-E;DERRICK SUPPORTED DEMOUNTABLE FLARES - PIPING INSTALLATION;6;FINAL DOC. REVIEW;Ref.6;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68334;68334-F;DERRICK SUPPORTED DEMOUNTABLE FLARES - IGNITION & CONTROL SYSTEM;1;SKID INSTALLATION;Ref.1;;TONS;;;;;;75;FALSE;FALSE;TRUE;TRUE;Active
68;6800;68334;68334-F;DERRICK SUPPORTED DEMOUNTABLE FLARES - IGNITION & CONTROL SYSTEM;2;GROUTING (IF ANY);Ref.2;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68334;68334-F;DERRICK SUPPORTED DEMOUNTABLE FLARES - IGNITION & CONTROL SYSTEM;3;ANCHOR BOLTS TIGHTENING & CHECK;Ref.3;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68334;68334-F;DERRICK SUPPORTED DEMOUNTABLE FLARES - IGNITION & CONTROL SYSTEM;4;FINAL DOC. REVIEW;Ref.4;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68334;68334-G;DERRICK SUPPORTED DEMOUNTABLE FLARES - ACCESSORIES;1;ACCESSORIES INSTALLATION;Ref.1;;TONS;;;;;;95;FALSE;FALSE;TRUE;TRUE;Active
68;6800;68334;68334-G;DERRICK SUPPORTED DEMOUNTABLE FLARES - ACCESSORIES;2;FINAL DOC. REVIEW;Ref.2;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68521;68521-BD;FANS & BLOWERS;1;FOUNDATION PREPARATION;Ref.1;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68521;68521-BD;FANS & BLOWERS;2;FAN ERECTION;Ref.2;;TONS;;;;;;35;FALSE;FALSE;TRUE;TRUE;Active
68;6800;68521;68521-BD;FANS & BLOWERS;3;CENTERING/LEVELLING/ALIGNMENT;Ref.3;;;;;;;;25;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68521;68521-BD;FANS & BLOWERS;4;GROUTING;Ref.4;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68521;68521-BD;FANS & BLOWERS;5;BOLT THIGHTENING EXECUTION;Ref.5;;;;;;;;5;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68521;68521-BD;FANS & BLOWERS;6;ACCESSORIES INSTALLATION;Ref.6;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68521;68521-BD;FANS & BLOWERS;7;FINAL DOC. REVIEW;Ref.7;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68522;68522-A;HORIZONTAL PUMPS AND DRIVE;1;FOUNDATION PREPARATION;Ref.1;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68522;68522-A;HORIZONTAL PUMPS AND DRIVE;2;PUMP INSTALLATION;Ref.2;;TONS;;;;;;30;FALSE;FALSE;TRUE;TRUE;Active
68;6800;68522;68522-A;HORIZONTAL PUMPS AND DRIVE;3;CENTERING/LEVELLING/ALIGNMENT;Ref.3;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68522;68522-A;HORIZONTAL PUMPS AND DRIVE;4;GROUTING;Ref.4;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68522;68522-A;HORIZONTAL PUMPS AND DRIVE;5;FINAL ANCHOR BOLTS TIGHTENING;Ref.5;;;;;;;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68522;68522-A;HORIZONTAL PUMPS AND DRIVE;6;FINAL ALIGNMENT (FREE AND FLANGED) AFTER PIPING P.T.;Ref.6;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68522;68522-A;HORIZONTAL PUMPS AND DRIVE;7;AUXILIARY PIPING INSTALLATION CHECK;Ref.7;;;;;;;;5;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68522;68522-A;HORIZONTAL PUMPS AND DRIVE;8;FINAL DOC. REVIEW;Ref.8;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68524;68524-A;RECIPROCATING COMPRESSORS AND DRIVE;1;FOUNDATION PREPARATION;Ref.1;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68524;68524-A;RECIPROCATING COMPRESSORS AND DRIVE;2;CRANK CASE INSTALLATION;Ref.2;;TONS;;;;;;25;FALSE;FALSE;TRUE;TRUE;Active
68;6800;68524;68524-A;RECIPROCATING COMPRESSORS AND DRIVE;3;CRANK CASE AND CYLINDER POSITIONING AND PLANT AXES;Ref.3;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68524;68524-A;RECIPROCATING COMPRESSORS AND DRIVE;4;MOTOR INSTALLATION AND POSITIONING;Ref.4;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68524;68524-A;RECIPROCATING COMPRESSORS AND DRIVE;5;GROUTING;Ref.5;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68524;68524-A;RECIPROCATING COMPRESSORS AND DRIVE;6;FINAL ANCHOR BOLTS TIGHTENING;Ref.6;;;;;;;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68524;68524-A;RECIPROCATING COMPRESSORS AND DRIVE;7;INSTALLATION OF ACCESSORIES;Ref.7;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68524;68524-A;RECIPROCATING COMPRESSORS AND DRIVE;8;FINAL DOC. REVIEW;Ref.8;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68525;68525-A;CENTRIFUGAL COMPRESSORS AND DRIVE;1;FOUNDATION PREPARATION;Ref.1;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68525;68525-A;CENTRIFUGAL COMPRESSORS AND DRIVE;2;COMPRESSOR INSTALLATION;Ref.2;;TONS;;;;;;20;FALSE;FALSE;TRUE;TRUE;Active
68;6800;68525;68525-A;CENTRIFUGAL COMPRESSORS AND DRIVE;3;CENTERING/LEVELLING;Ref.3;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68525;68525-A;CENTRIFUGAL COMPRESSORS AND DRIVE;4;DRIVER INSTALLATION;Ref.4;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68525;68525-A;CENTRIFUGAL COMPRESSORS AND DRIVE;5;DRIVER ALIGNMENT;Ref.5;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68525;68525-A;CENTRIFUGAL COMPRESSORS AND DRIVE;6;GROUTING;Ref.6;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68525;68525-A;CENTRIFUGAL COMPRESSORS AND DRIVE;7;FINAL ANCHOR BOLTS TIGHTENING;Ref.7;;;;;;;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68525;68525-A;CENTRIFUGAL COMPRESSORS AND DRIVE;8;FINAL ALIGNMENT (FREE AND FLANGED) AFTER PIPING P.T.;Ref.8;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68525;68525-A;CENTRIFUGAL COMPRESSORS AND DRIVE;9;INSTALLATION OF ACCESSORIES (INCLUDING INSTRUMENTATION AND ELECTRICAL EQUIPMENT IF ANY);Ref.9;;;;;;;;5;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68525;68525-A;CENTRIFUGAL COMPRESSORS AND DRIVE;10;FINAL DOC. REVIEW;Ref.10;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68526;68526-A;MIXERS AND AGITATORS;1;MACHINERY INSTALLATION;Ref.1;;TONS;;;;;;30;FALSE;FALSE;TRUE;TRUE;Active
68;6800;68526;68526-A;MIXERS AND AGITATORS;2;BLADE INSTALLATION;Ref.2;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68526;68526-A;MIXERS AND AGITATORS;3;MOTOR INSTALLATION;Ref.3;;;;;;;;30;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68526;68526-A;MIXERS AND AGITATORS;4;ACCESSORIES INSTALLATION & FINAL BOLT TIGHTENING;Ref.4;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68526;68526-A;MIXERS AND AGITATORS;5;FINAL DOC. REVIEW;Ref.5;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68611;68611-INT;INTERNALS;1;DEMISTER PAD / MIST ELIMINATOR INSTALLATION;Ref.1;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68611;68611-INT;INTERNALS;2;DISTRIBUTOR INSTALLATION;Ref.2;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68611;68611-INT;INTERNALS;3;INLET DEVICE INSTALLATION;Ref.3;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68611;68611-INT;INTERNALS;4;GRID INSTALLATION;Ref.4;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68611;68611-INT;INTERNALS;5;TRAYS INSTALLATION;Ref.5;;TONS;;;;;;25;FALSE;FALSE;TRUE;TRUE;Active
68;6800;68611;68611-INT;INTERNALS;6;TRAYS LEAK TEST;Ref.6;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68611;68611-INT;INTERNALS;7;RANDOM & STRUCTURED PACKING;Ref.7;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68611;68611-INT;INTERNALS;8;FINAL DOC. REVIEW;Ref.8;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68711;68711-PA;PRE-ASSEMBLED AIR COOLERS;1;FOUNDATION PREPARATION;Ref.1;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68711;68711-PA;PRE-ASSEMBLED AIR COOLERS;2;LOWER STRUCTURE ERECTION;Ref.2;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68711;68711-PA;PRE-ASSEMBLED AIR COOLERS;3;PRESSAMBLED MODULE ERECTION;Ref.3;;TONS;;;;;;50;FALSE;FALSE;TRUE;TRUE;Active
68;6800;68711;68711-PA;PRE-ASSEMBLED AIR COOLERS;4;TIP CLEARANCE/PITCH ANGLE CHECKS;Ref.4;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68711;68711-PA;PRE-ASSEMBLED AIR COOLERS;5;FAN/MOTOR ALIGNMENT & BELT TENSIONING;Ref.5;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68711;68711-PA;PRE-ASSEMBLED AIR COOLERS;6;FINAL DOC. REVIEW;Ref.6;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68721;68721-A;COOLING TOWERS ERECTION;1;FOUNDATION CHECKS;Ref.1;;;;;;;;5;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68721;68721-A;COOLING TOWERS ERECTION;2;PRE-ASSEMBLY & ERECTION OF FRP STRUCTURE;Ref.2;;TONS;;;;;;30;FALSE;FALSE;TRUE;TRUE;Active
68;6800;68721;68721-A;COOLING TOWERS ERECTION;3;DISPERSION SYS: INSTALLATION;Ref.3;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68721;68721-A;COOLING TOWERS ERECTION;4;DISTRIBUTION SYS: INSTALLATION;Ref.4;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68721;68721-A;COOLING TOWERS ERECTION;5;DRIFT ELIMINATOR SYS: INSTALLATION;Ref.5;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68721;68721-A;COOLING TOWERS ERECTION;6;MACHINERY INSTALLATION/ALIGNMENT;Ref.6;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68721;68721-A;COOLING TOWERS ERECTION;7;FAN: STACK SECTIONS INST.;Ref.7;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68721;68721-A;COOLING TOWERS ERECTION;8;ACCESSORIES INSTALLATION;Ref.8;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68721;68721-A;COOLING TOWERS ERECTION;9;FINAL DOC. REVIEW;Ref.9;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68811;68811-ELV;ELEVATORS;1;GUIDERAILS INSTALLATION;Ref.1;;;;;;;;25;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68811;68811-ELV;ELEVATORS;2;SHAFT MECHANICAL DEVICES INSTALLATION;Ref.2;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68811;68811-ELV;ELEVATORS;3;LIFT CAR ASSEMBLY/INSTALLATION;Ref.3;;TONS;;;;;;35;FALSE;FALSE;TRUE;TRUE;Active
68;6800;68811;68811-ELV;ELEVATORS;4;ELECTRICAL WORKS;Ref.4;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68811;68811-ELV;ELEVATORS;5;FINAL DOC. REVIEW;Ref.5;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68811;68811-FFS;FIRE FIGHTING SYSTEM (OUT-DOOR);1;GAS CYLINDER & RELEVANT ACCESSORIES;Ref.1;;;;;;;;30;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68811;68811-FFS;FIRE FIGHTING SYSTEM (OUT-DOOR);2;SPRINKLER INSTALLATION;Ref.2;;U;;;;;;35;FALSE;FALSE;TRUE;TRUE;Active
68;6800;68811;68811-FFS;FIRE FIGHTING SYSTEM (OUT-DOOR);3;CHECKS AND TESTING;Ref.3;;;;;;;;30;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68811;68811-FFS;FIRE FIGHTING SYSTEM (OUT-DOOR);4;FINAL DOC. REVIEW;Ref.4;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68811;68811-SMP;SAMPLING, BFW, FUEL GAS SYSTEMS;1;FOUNDATION PREPARATION;Ref.1;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68811;68811-SMP;SAMPLING, BFW, FUEL GAS SYSTEMS;2;SKID INSTALLATION;Ref.2;;TONS;;;;;;40;FALSE;FALSE;TRUE;TRUE;Active
68;6800;68811;68811-SMP;SAMPLING, BFW, FUEL GAS SYSTEMS;3;CENTERING/LEVELLING;Ref.3;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68811;68811-SMP;SAMPLING, BFW, FUEL GAS SYSTEMS;4;GROUTING;Ref.4;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68811;68811-SMP;SAMPLING, BFW, FUEL GAS SYSTEMS;5;ANCHOR BOLTS TIGHTENING;Ref.5;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68811;68811-SMP;SAMPLING, BFW, FUEL GAS SYSTEMS;6;DISASSEMBLED PARTS ERECTION;Ref.6;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68811;68811-SMP;SAMPLING, BFW, FUEL GAS SYSTEMS;7;FINAL DOC. REVIEW;Ref.7;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68821;68821-A;BRIDGE CRANE / MONORAIL;1;RAILS FINAL FIXING;Ref.1;;;;;;;;25;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68821;68821-A;BRIDGE CRANE / MONORAIL;2;BRIDGE CRANE LIFTING AND SETTING;Ref.2;;TONS;;;;;;40;FALSE;FALSE;TRUE;TRUE;Active
68;6800;68821;68821-A;BRIDGE CRANE / MONORAIL;3;SECONDARY EQUIPMENT INSTALLATION;Ref.3;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68821;68821-A;BRIDGE CRANE / MONORAIL;4;ELECTRICAL CONNECTIONS;Ref.4;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68821;68821-A;BRIDGE CRANE / MONORAIL;5;FINAL DOC. REVIEW;Ref.5;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
68;6800;68831;68831-A;SKID MOUNTED PACKAGES;1;FOUNDATION PREPARATION;Ref.1;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
68;6800;68831;68831-A;SKID MOUNTED PACKAGES;2;SKID INSTALLATION;Ref.2;;TONS;;;;;;40;FALSE;FALSE;TRUE;TRUE;Active
68;6800;68831;68831-A;SKID MOUNTED PACKAGES;3;CENTERING/LEVELLING;Ref.3;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
